event_id,flow_id,transaction_id,transaction_lifecycle_event,created_at,error_details_source,error_details_message,error_details_decline_type,error_details_decision_type,error_details_decline_reason,error_details_decline_reason_v2
13908b47-e146-4767-9363-3c596c037b51,2951eae7-715a-4cf6-92a0-3a77cd95948e,c15ac971-6db3-400f-a9b6-d95b6f8450f9,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.897816",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
d139622f-9010-4660-9ee4-f1c1f708b1d3,c1206c06-b767-4c79-a0fb-fbc1a37f646e,bfcd45f3-9431-4892-97d6-121426468220,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.900137",,,,,,
361bd198-aae1-4759-8fdc-38400371c7c0,ff200240-c4ca-4c91-944d-1edf322499ec,396edcc1-a36e-405b-bde9-b1a9f063c024,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.908487",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
7c374c16-c858-4615-9535-ab3026aef78b,3df01e74-17be-4742-8315-6c4a2e80a9b7,3559c45b-985a-4480-b9fe-c07d9070f0b7,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.914438",,,,,,
a6ecfa2e-64fb-4825-a550-740319bc9474,c1206c06-b767-4c79-a0fb-fbc1a37f646e,bfcd45f3-9431-4892-97d6-121426468220,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.916585",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
34c14a7a-521a-40cb-ac62-f5a04c9d0d9a,017d51f4-278c-4ace-87d9-3df287513787,2798705c-289c-4051-bed9-0273637a88d2,,"2021-06-03 07:47:52.924707",,,,,,
b3cf1d3b-d94b-4230-872f-99c55998276e,017d51f4-278c-4ace-87d9-3df287513787,2798705c-289c-4051-bed9-0273637a88d2,,"2021-06-03 07:47:52.932859",,,,,,
584d3b2f-410e-4e99-a092-bb6ab245f5d1,017d51f4-278c-4ace-87d9-3df287513787,2798705c-289c-4051-bed9-0273637a88d2,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.942632",,,,,,
65527bf9-c0b0-4775-8bec-03bfffe21fdd,017d51f4-278c-4ace-87d9-3df287513787,2798705c-289c-4051-bed9-0273637a88d2,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.956685",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
3437b301-9770-455f-885e-82bba26b4099,371903e1-16e0-48f3-a08e-0b0137d3041a,0a9abc77-3a96-451a-a3bf-d5f87500347c,,"2021-06-03 07:47:52.986658",,,,,,
2688d945-f3b4-489e-bdae-7fe2554ce254,69e4bee5-9cfa-4169-b65c-4a1ad0f2c060,aa39f74c-1caa-421a-b28d-1a1652d6f905,,"2021-06-03 07:47:52.986605",,,,,,
6eea4f2a-e454-4df9-b424-9330b14a3421,69e4bee5-9cfa-4169-b65c-4a1ad0f2c060,aa39f74c-1caa-421a-b28d-1a1652d6f905,,"2021-06-03 07:47:52.992482",,,,,,
3b4bed23-58bc-40cc-9a21-7a4c9d5ab175,69e4bee5-9cfa-4169-b65c-4a1ad0f2c060,aa39f74c-1caa-421a-b28d-1a1652d6f905,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.99835",,,,,,
635b929e-d63e-4eb1-afc7-771b7313c78d,371903e1-16e0-48f3-a08e-0b0137d3041a,0a9abc77-3a96-451a-a3bf-d5f87500347c,,"2021-06-03 07:47:52.997491",,,,,,
1d2e5211-242e-4649-8eca-3514626bca99,4f64114c-5945-4f45-ac3e-b62bc85a5578,b91bc45f-de17-4d65-81e6-d28f34a4dd35,,"2021-06-03 07:47:53.000935",,,,,,
57628d04-3952-437a-85a7-4ad0b4418444,3df01e74-17be-4742-8315-6c4a2e80a9b7,3559c45b-985a-4480-b9fe-c07d9070f0b7,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.004932",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
265ab155-34e4-4abc-b39f-39f47da91b04,371903e1-16e0-48f3-a08e-0b0137d3041a,0a9abc77-3a96-451a-a3bf-d5f87500347c,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.008426",,,,,,
847fbb4b-827a-4059-ad03-3b5940467a09,4f64114c-5945-4f45-ac3e-b62bc85a5578,b91bc45f-de17-4d65-81e6-d28f34a4dd35,,"2021-06-03 07:47:53.007835",,,,,,
387fef43-ef2b-40d3-851e-cc7bea671e83,69e4bee5-9cfa-4169-b65c-4a1ad0f2c060,aa39f74c-1caa-421a-b28d-1a1652d6f905,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.012152",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
a5fb90a7-93a3-4cf0-a47b-4a0a478bbaed,0386132b-25e4-4b99-b034-44b3abf0c872,8d7eaf43-cf0a-4c1a-b6a2-0bd63cb7150c,,"2021-06-03 07:47:53.013633",,,,,,
8f0f8e1d-3a1c-4577-bd03-ed58b5e869de,7eb88030-d80f-4495-9c29-88682f8b2a0e,e6f344f3-a545-4ce5-8188-b3ac791c94b3,,"2021-06-03 07:47:53.015602",,,,,,
f0dfd630-be00-47bd-a6f8-e7aba42ac018,c79f6ccd-a06f-4f90-b8b0-45602f8f4d9a,c2036119-b7d0-4d55-8a7f-c38a12e21f5f,,"2021-06-03 07:47:53.015739",,,,,,
a597c58f-f9c0-45f7-8a89-c3fc769de5fe,094d539f-e58b-42b9-9d84-b449af43ac10,47de10a4-184b-425d-b709-63f6e65a8d64,,"2021-06-03 07:47:53.017752",,,,,,
3586b0ab-91dc-452d-9562-2fe9d812837e,4f64114c-5945-4f45-ac3e-b62bc85a5578,b91bc45f-de17-4d65-81e6-d28f34a4dd35,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.018134",,,,,,
753e13d0-efcd-4d22-8d3a-107de62fad5b,643744b0-430f-41fd-a9c0-ef9516f74a5a,b76437a6-29ad-4ce5-b221-d097b3abf800,,"2021-06-03 07:47:53.019814",,,,,,
c93e7c8a-918a-409d-b5e0-b3f4dd00d8d0,0386132b-25e4-4b99-b034-44b3abf0c872,8d7eaf43-cf0a-4c1a-b6a2-0bd63cb7150c,,"2021-06-03 07:47:53.020493",,,,,,
a889df42-1a50-4f5e-86fc-97efb6cfc9c9,c79f6ccd-a06f-4f90-b8b0-45602f8f4d9a,c2036119-b7d0-4d55-8a7f-c38a12e21f5f,,"2021-06-03 07:47:53.025374",,,,,,
c735e71e-65f3-489e-a7f6-1ecdaefc79d5,7eb88030-d80f-4495-9c29-88682f8b2a0e,e6f344f3-a545-4ce5-8188-b3ac791c94b3,,"2021-06-03 07:47:53.025188",,,,,,
1d7d8b96-9e99-4740-b124-e9e6ddf0fc88,0386132b-25e4-4b99-b034-44b3abf0c872,8d7eaf43-cf0a-4c1a-b6a2-0bd63cb7150c,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.027254",,,,,,
5b649155-93e3-43f6-b949-f662de218ce3,4f64114c-5945-4f45-ac3e-b62bc85a5578,b91bc45f-de17-4d65-81e6-d28f34a4dd35,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.032851",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
0d1bf77e-62bd-42a7-8322-17d72f0a053a,7eb88030-d80f-4495-9c29-88682f8b2a0e,e6f344f3-a545-4ce5-8188-b3ac791c94b3,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.034935",,,,,,
ad061e1d-5a70-4b6e-af84-e958905cbe7e,c79f6ccd-a06f-4f90-b8b0-45602f8f4d9a,c2036119-b7d0-4d55-8a7f-c38a12e21f5f,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.035013",,,,,,
1c37fdb2-cd99-48ec-8d88-1b5ec3dfcb3f,699d7e8b-40fd-4e2e-83b6-4d98dac35ddb,edda540f-c67b-4c2f-8834-e77d08510678,,"2021-06-03 07:47:53.037248",,,,,,
6ef525aa-e406-4006-a939-b6e6d3351581,0386132b-25e4-4b99-b034-44b3abf0c872,8d7eaf43-cf0a-4c1a-b6a2-0bd63cb7150c,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.039449",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
7706a1a3-466a-4236-9efd-28564280b024,699d7e8b-40fd-4e2e-83b6-4d98dac35ddb,edda540f-c67b-4c2f-8834-e77d08510678,,"2021-06-03 07:47:53.044011",,,,,,
32fc8937-13d3-4d0b-b5fa-13d0ca7232de,c79f6ccd-a06f-4f90-b8b0-45602f8f4d9a,c2036119-b7d0-4d55-8a7f-c38a12e21f5f,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.051485",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
34cc47cc-1f6b-456b-a001-94ddee9ff026,699d7e8b-40fd-4e2e-83b6-4d98dac35ddb,edda540f-c67b-4c2f-8834-e77d08510678,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.051933",,,,,,
684457fc-5adb-4eee-9fd2-d3dc6650042f,7eb88030-d80f-4495-9c29-88682f8b2a0e,e6f344f3-a545-4ce5-8188-b3ac791c94b3,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.060441",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
24f847b9-29e0-4e2d-be3b-c4c97f414465,699d7e8b-40fd-4e2e-83b6-4d98dac35ddb,edda540f-c67b-4c2f-8834-e77d08510678,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.065711",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
27856205-491c-4d9e-a590-dfda8ab988e9,371903e1-16e0-48f3-a08e-0b0137d3041a,0a9abc77-3a96-451a-a3bf-d5f87500347c,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.095579",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
4db04d75-c542-4f2a-a517-f5d07ab43c00,643744b0-430f-41fd-a9c0-ef9516f74a5a,b76437a6-29ad-4ce5-b221-d097b3abf800,,"2021-06-03 07:47:53.115556",,,,,,
066837c3-3b1d-410d-baca-766b1a5b2b04,4d0beeb5-b9b7-44c4-8e6a-6fa4b2544532,c9e4d276-5e2a-49dd-abe4-c1530743f18a,,"2021-06-03 07:47:53.118744",,,,,,
f1dc3c48-25e4-439e-9832-2b959efc5b6d,4d0beeb5-b9b7-44c4-8e6a-6fa4b2544532,c9e4d276-5e2a-49dd-abe4-c1530743f18a,,"2021-06-03 07:47:53.127007",,,,,,
766d3d11-b3b5-4f8b-872a-7ef6452145f6,4d0beeb5-b9b7-44c4-8e6a-6fa4b2544532,c9e4d276-5e2a-49dd-abe4-c1530743f18a,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.137303",,,,,,
52492015-df47-47be-86bb-343ba2307f96,4d0beeb5-b9b7-44c4-8e6a-6fa4b2544532,c9e4d276-5e2a-49dd-abe4-c1530743f18a,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.152221",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
7c3a4d39-1043-499e-ad66-59c965a25830,d15112c6-10b8-4749-bebe-e84d1f7078dd,47d30898-ed27-48c9-9cf2-09f9c3a1c449,,"2021-06-03 07:47:53.167906",,,,,,
96b24dbf-1a7e-40a1-ad3d-b93162ab9d96,d15112c6-10b8-4749-bebe-e84d1f7078dd,47d30898-ed27-48c9-9cf2-09f9c3a1c449,,"2021-06-03 07:47:53.17324",,,,,,
065a40e6-020c-417b-8f8a-6e8e3d6ecc5d,2f77908d-b8b4-4ef6-a8f4-c93abf4dc5e3,0088531d-006b-4165-8a86-0cf279f2ace4,,"2021-06-03 07:47:53.175184",,,,,,
1e9d8d09-94d5-4ba1-8642-388c9565d1b5,094d539f-e58b-42b9-9d84-b449af43ac10,47de10a4-184b-425d-b709-63f6e65a8d64,,"2021-06-03 07:47:53.177189",,,,,,
9e2deafd-a536-41d8-8301-e2bb44ad5cb7,d15112c6-10b8-4749-bebe-e84d1f7078dd,47d30898-ed27-48c9-9cf2-09f9c3a1c449,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.181555",,,,,,
47655fc6-653a-4c17-9bed-6530e408efb4,2f77908d-b8b4-4ef6-a8f4-c93abf4dc5e3,0088531d-006b-4165-8a86-0cf279f2ace4,,"2021-06-03 07:47:53.181224",,,,,,
0005031c-4213-488b-985a-620a8a45482b,643744b0-430f-41fd-a9c0-ef9516f74a5a,b76437a6-29ad-4ce5-b221-d097b3abf800,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.187455",,,,,,
a3df7e3f-e1df-49c7-96c2-0824c6319347,214b0278-4573-4783-81eb-884fdbf9c3bf,a9bf95ca-1045-4473-adf4-a4be01b51793,,"2021-06-03 07:47:53.190884",,,,,,
d573ad16-b9ea-4f7c-872f-9032aa5c64ec,094d539f-e58b-42b9-9d84-b449af43ac10,47de10a4-184b-425d-b709-63f6e65a8d64,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.191713",,,,,,
88264fc2-6e39-4968-a54f-0747132650a6,214b0278-4573-4783-81eb-884fdbf9c3bf,a9bf95ca-1045-4473-adf4-a4be01b51793,,"2021-06-03 07:47:53.200055",,,,,,
a5c9d7eb-0f6b-4b65-8f53-2a21f03e2c6f,d15112c6-10b8-4749-bebe-e84d1f7078dd,47d30898-ed27-48c9-9cf2-09f9c3a1c449,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.209057",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
e4a61c15-f860-4b23-94a1-3714ae0086eb,214b0278-4573-4783-81eb-884fdbf9c3bf,a9bf95ca-1045-4473-adf4-a4be01b51793,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.210356",,,,,,
3652702c-e00c-4af2-b3f2-2ac6fcdebcad,2f77908d-b8b4-4ef6-a8f4-c93abf4dc5e3,0088531d-006b-4165-8a86-0cf279f2ace4,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.212143",,,,,,
1a8b84a5-eb1d-4fa7-b3e8-dd92a4705b0a,cea60da2-cbf5-473d-96b0-9f247df00b8b,84fce409-66bf-434d-8d97-4881448a5ad1,,"2021-06-03 07:47:53.219506",,,,,,
d1798f69-71e0-4e63-8f2e-90924882e1ee,cea60da2-cbf5-473d-96b0-9f247df00b8b,84fce409-66bf-434d-8d97-4881448a5ad1,,"2021-06-03 07:47:53.226406",,,,,,
892c2575-eee7-46e1-8ce6-76655ea9dc61,214b0278-4573-4783-81eb-884fdbf9c3bf,a9bf95ca-1045-4473-adf4-a4be01b51793,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.22914",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
42a110d8-a653-4239-b902-3df85ff6e373,cea60da2-cbf5-473d-96b0-9f247df00b8b,84fce409-66bf-434d-8d97-4881448a5ad1,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.237243",,,,,,
7aa8447a-575d-45d8-a5bf-5b419ff19222,5e211f81-29c6-43a3-8287-bbeea98f9b86,338f4ebe-db5f-4e4c-8456-91db26f7ecc0,,"2021-06-03 07:47:53.241082",,,,,,
9787a66b-aa0c-4fca-9eba-36d7d3cc068e,5e211f81-29c6-43a3-8287-bbeea98f9b86,338f4ebe-db5f-4e4c-8456-91db26f7ecc0,,"2021-06-03 07:47:53.248831",,,,,,
a1a14ee0-a1d8-44da-aa77-35a70dc9353a,cea60da2-cbf5-473d-96b0-9f247df00b8b,84fce409-66bf-434d-8d97-4881448a5ad1,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.251395",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
2851b556-48c3-4b90-88a3-273f6eb103bf,34223093-6039-43d9-8af3-7746d60b880a,0e74a90c-eced-4270-aca9-c667bf6e3e1c,,"2021-06-03 07:47:53.253303",,,,,,
e26e5ab3-17eb-4ed6-821b-45c535b9efa6,5e211f81-29c6-43a3-8287-bbeea98f9b86,338f4ebe-db5f-4e4c-8456-91db26f7ecc0,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.258853",,,,,,
89e75c4e-695c-414b-859b-5f860907b4c3,34223093-6039-43d9-8af3-7746d60b880a,0e74a90c-eced-4270-aca9-c667bf6e3e1c,,"2021-06-03 07:47:53.269562",,,,,,
34163630-7a2c-4447-b1bd-47d7210a0b8d,5e211f81-29c6-43a3-8287-bbeea98f9b86,338f4ebe-db5f-4e4c-8456-91db26f7ecc0,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.273538",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
99ff55f1-1729-4ece-9066-227466adbb52,9569ca1b-0321-4c87-8da0-818c341412d9,acad358e-b8c0-4954-96f1-42ef7191b8ec,,"2021-06-03 07:47:53.274376",,,,,,
f16a52c8-1360-4920-8d0b-4dea21182691,34223093-6039-43d9-8af3-7746d60b880a,0e74a90c-eced-4270-aca9-c667bf6e3e1c,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.281505",,,,,,
03a721a3-2cab-49da-a38b-4195512a0ace,643744b0-430f-41fd-a9c0-ef9516f74a5a,b76437a6-29ad-4ce5-b221-d097b3abf800,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.282266",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
56257d5e-3da3-4765-b8d1-266872bbc611,9569ca1b-0321-4c87-8da0-818c341412d9,acad358e-b8c0-4954-96f1-42ef7191b8ec,,"2021-06-03 07:47:53.282777",,,,,,
dda5c672-82ad-43e2-b85d-8f38597517a8,e3aab4e7-fba5-47c5-95fe-09200812a63b,516e58d5-a900-4fcb-b4bb-48fc5ffc6f91,,"2021-06-03 07:47:53.288061",,,,,,
dcaff5ab-3f9c-43b7-8aad-cf99998571eb,9569ca1b-0321-4c87-8da0-818c341412d9,acad358e-b8c0-4954-96f1-42ef7191b8ec,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.292627",,,,,,
feccb045-02db-4374-9319-4643c74b1b30,817b4b51-e974-4819-a484-49cb365f2e2c,3e87ccc0-0ae7-4b7a-9bb6-73e4e16901a0,,"2021-06-03 07:47:53.292837",,,,,,
86591f60-1b7d-4b2d-8293-087a95687492,e3aab4e7-fba5-47c5-95fe-09200812a63b,516e58d5-a900-4fcb-b4bb-48fc5ffc6f91,,"2021-06-03 07:47:53.295782",,,,,,
ee494d67-b2f3-4d66-8977-5ae30557ed6a,094d539f-e58b-42b9-9d84-b449af43ac10,47de10a4-184b-425d-b709-63f6e65a8d64,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.301996",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
3f15fa27-d99b-41e1-ab9b-ac317e7c3576,34223093-6039-43d9-8af3-7746d60b880a,0e74a90c-eced-4270-aca9-c667bf6e3e1c,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.303501",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
f2720376-e7bd-469e-a56f-0bb2b157d545,9569ca1b-0321-4c87-8da0-818c341412d9,acad358e-b8c0-4954-96f1-42ef7191b8ec,AUTHORIZATION_FAILED,"2021-06-03 07:47:53.310184",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
dcd6cd11-bc18-4d5d-be0f-d73458cdd7f7,817b4b51-e974-4819-a484-49cb365f2e2c,3e87ccc0-0ae7-4b7a-9bb6-73e4e16901a0,,"2021-06-03 07:47:53.309879",,,,,,
3e0cfde6-8262-470f-a964-5ff42a27407f,e3aab4e7-fba5-47c5-95fe-09200812a63b,516e58d5-a900-4fcb-b4bb-48fc5ffc6f91,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:53.318",,,,,,
018a56f3-41b7-449c-ae9c-11a4792012b6,5709ada9-7e06-42e3-8bca-d7dcaf5bad01,05a6188f-53ea-4b05-b6b8-3db43cc2a5b9,,"2021-06-03 07:47:53.319924",,,,,,
36933bdf-33bf-4f5f-a2ba-f06daeb6d29c,68c9fb88-5223-487d-95d2-196452023ba8,e5b35925-d661-4cf8-b882-b4625e397e89,,"2021-06-03 07:47:53.320211",,,,,,
3c7964b6-4f4a-4faa-a87b-414113076043,5709ada9-7e06-42e3-8bca-d7dcaf5bad01,05a6188f-53ea-4b05-b6b8-3db43cc2a5b9,,"2021-06-03 07:47:53.333473",,,,,,
a3ca742c-1a30-4b0b-bf0d-b87fb0744f64,68c9fb88-5223-487d-95d2-196452023ba8,e5b35925-d661-4cf8-b882-b4625e397e89,,"2021-06-03 07:47:53.337114",,,,,,
82e48493-a8a9-4514-9a0d-65f66f189f42,861a341c-e198-43a9-ba8f-a5771f52f8f0,160df42b-0680-4c09-8733-d68d6d9cce84,,"2021-06-03 07:47:53.338936",,,,,,
